000720,新能泰山,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010101,火电,,
000721,西安饮食,Shenzhen,3,可选消费,303,消费者服务,30301,酒店、餐馆与休闲,3030104,餐馆,,
000722,湖南发展,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
000723,美锦能源,Shenzhen,0,能源,1,能源,103,煤炭,10301,煤炭,300能源,CSI 300 Energy
000725,京东方A,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,300信息,CSI 300 Info Technology
000726,鲁  泰Ａ,Shenzhen,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
000727,华东科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020202,光电子器件,,
000728,国元证券,Shenzhen,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
000729,燕京啤酒,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020102,啤酒,,
000731,四川美丰,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
000732,泰禾集团,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000733,振华科技,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
000735,罗牛山,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020401,畜牧产品,,
000736,中交地产,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000737,ST南风,Shenzhen,4,主要消费,403,家庭与个人用品,40301,家常用品,4030101,家常用品,,
000738,航发控制,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
000739,普洛药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000750,国海证券,Shenzhen,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,,
000751,锌业股份,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010505,其它有色金属及合金,,
000752,*ST西发,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020102,啤酒,,
000753,漳州发展,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010203,汽车经销商与汽车服务,,
000755,山西路桥,Shenzhen,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
000756,新华制药,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000757,浩物股份,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010203,汽车经销商与汽车服务,,
000758,中色股份,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010505,其它有色金属及合金,,
000759,中百集团,Shenzhen,4,主要消费,401,食品与主要用品零售,40101,食品与主要用品零售,4010102,大卖场与超市,,
000760,*ST斯太,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
000761,本钢板材,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000762,西藏矿业,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010504,稀有金属,,
000766,通化金马,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
000767,漳泽电力,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010101,火电,,
000768,中航飞机,Shenzhen,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,300工业,CSI 300 Industrials
000776,广发证券,Shenzhen,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
000777,中核科技,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000778,新兴铸管,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000779,甘咨询,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020105,其他商业服务,,
000780,平庄能源,Shenzhen,0,能源,1,能源,103,煤炭,10301,煤炭,,
000782,美达股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
000783,长江证券,Shenzhen,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
000785,居然之家,Shenzhen,3,可选消费,305,零售业,30503,多元化零售,3050302,综合货品商店,,
000786,北新建材,Shenzhen,1,原材料,101,原材料,10103,建筑材料,1010303,其他建材,300材料,CSI 300 Materials
000788,北大医药,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000789,万年青,Shenzhen,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
000790,泰合健康,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
000791,甘肃电投,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
000792,*ST盐湖,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
000793,华闻集团,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040104,出版,,
000795,英洛华,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010504,稀有金属,,
000796,凯撒旅业,Shenzhen,3,可选消费,303,消费者服务,30301,酒店、餐馆与休闲,3030106,旅行社,,
000797,中国武夷,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000798,中水渔业,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020402,渔业产品,,
000799,酒鬼酒,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020101,白酒,,
000800,一汽轿车,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010201,汽车,,
000801,四川九洲,Shenzhen,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020101,消费电子产品,,
000802,北京文化,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,,
000803,金宇车城,Shenzhen,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
000806,ST银河,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
000807,云铝股份,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010501,铝,,
000809,铁岭新城,Shenzhen,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
000810,创维数字,Shenzhen,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020101,消费电子产品,,
000811,冰轮环境,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000812,陕西金叶,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020101,商业印刷,,
000813,德展健康,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000815,美利云,Shenzhen,1,原材料,101,原材料,10108,纸类与林业产品,1010802,纸制品,,
000816,ST慧业,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000818,航锦科技,Shenzhen,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,,
000819,岳阳兴长,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
000820,*ST节能,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010702,环保工程,,
000821,京山轻机,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
000822,山东海化,Shenzhen,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,,
000823,超声电子,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
000825,太钢不锈,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000826,启迪环境,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
000828,东莞控股,Shenzhen,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
000829,天音控股,Shenzhen,3,可选消费,305,零售业,30504,其他零售,3050401,其他零售,,
000830,鲁西化工,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
000831,五矿稀土,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010504,稀有金属,,
000833,粤桂股份,Shenzhen,2,工业,201,资本品,20105,工业集团企业,2010501,工业集团企业,,
000835,长城动漫,Shenzhen,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
000836,富通鑫茂,Shenzhen,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,,
000837,秦川机床,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000838,财信发展,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000839,中信国安,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
000848,承德露露,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020105,软饮料,,
000850,华茂股份,Shenzhen,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
000851,高鸿股份,Shenzhen,7,信息技术,702,计算机及电子设备,70202,电子设备,7020203,电脑及电子设备经销商,,
000852,石化机械,Shenzhen,0,能源,1,能源,101,能源开采设备与服务,10102,石油与天然气开采设备与服务,,
000856,冀东装备,Shenzhen,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
000858,五 粮 液,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020101,白酒,300消费,CSI 300 Cons Staples
000859,国风塑业,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
000860,顺鑫农业,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020101,白酒,,
000861,海印股份,Shenzhen,6,金融地产,605,房地产,60502,房地产管理与服务,6050201,房地产管理与服务,,
000862,银星能源,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010104,新能源发电,,
000863,三湘印象,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000868,*ST安凯,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010201,汽车,,
000869,张  裕Ａ,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020104,葡萄酒及其他,,
000875,吉电股份,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010101,火电,,
000876,新 希 望,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020403,其他农产品,300消费,CSI 300 Cons Staples
000877,天山股份,Shenzhen,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
000878,云南铜业,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010502,铜,,
000880,潍柴重机,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000881,中广核技,Shenzhen,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,,
000882,华联股份,Shenzhen,6,金融地产,605,房地产,60502,房地产管理与服务,6050201,房地产管理与服务,,
000883,湖北能源,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
000885,城发环境,Shenzhen,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
000886,海南高速,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000887,中鼎股份,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
000888,峨眉山Ａ,Shenzhen,3,可选消费,303,消费者服务,30301,酒店、餐馆与休闲,3030101,景点,,
000889,中嘉博创,Shenzhen,8,电信业务,801,电信服务,80102,电信增值服务,8010201,电信增值服务,,
000890,法 尔 胜,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000892,欢瑞世纪,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,,
000893,东凌国际,Shenzhen,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
000895,双汇发展,Shenzhen,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,300消费,CSI 300 Cons Staples
000897,*ST津滨,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050102,园区,,
000898,鞍钢股份,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,300材料,CSI 300 Materials
000899,赣能股份,Shenzhen,9,公用事业,901,公用事业,90101,电力,9010101,火电,,
000900,现代投资,Shenzhen,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
000901,航天科技,Shenzhen,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
000902,新洋丰,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
000903,云内动力,Shenzhen,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
000905,厦门港务,Shenzhen,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,,
000906,浙商中拓,Shenzhen,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
000908,景峰医药,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000909,数源科技,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000910,大亚圣象,Shenzhen,1,原材料,101,原材料,10108,纸类与林业产品,1010801,林业产品,,
000911,*ST南糖,Shenzhen,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
000912,泸天化,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
000913,钱江摩托,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010202,摩托车,,
000915,山大华特,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000917,电广传媒,Shenzhen,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
000918,嘉凯城,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000919,金陵药业,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000920,南方汇通,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
000921,海信家电,Shenzhen,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020103,家用电器,,
000922,佳电股份,Shenzhen,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
000923,河钢资源,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000925,众合科技,Shenzhen,2,工业,201,资本品,20107,环保设备、工程与服务,2010702,环保工程,,
000926,福星股份,Shenzhen,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
000927,一汽夏利,Shenzhen,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010201,汽车,,
000928,中钢国际,Shenzhen,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
000929,兰州黄河,Shenzhen,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020102,啤酒,,
000930,中粮科技,Shenzhen,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020403,其他农产品,,
000931,中关村,Shenzhen,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
000932,华菱钢铁,Shenzhen,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
000933,神火股份,Shenzhen,1,原材料,101,原材料,10105,有色金属,1010501,铝,,
000935,四川双马,Shenzhen,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
000936,华西股份,Shenzhen,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
